"","gdc_file_id","total","alt","sample_id","study","tumor_normal"
"43","cb7e322d-ee57-4cf7-a9f6-7657059023e7","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/e7/cb7e322d-ee57-4cf7-a9f6-7657059023e7/tcga1_in1838_att0/cb7e322d-ee57-4cf7-a9f6-7657059023e7!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/e7/cb7e322d-ee57-4cf7-a9f6-7657059023e7/tcga1_in1838_att0/cb7e322d-ee57-4cf7-a9f6-7657059023e7!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-49-6761-11A-01R-1949-07","LUAD","normal"
"44","d5024d0c-762b-4c90-9285-429f32cf79e7","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/e7/d5024d0c-762b-4c90-9285-429f32cf79e7/tcga1_in2603_att0/d5024d0c-762b-4c90-9285-429f32cf79e7!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/e7/d5024d0c-762b-4c90-9285-429f32cf79e7/tcga1_in2603_att0/d5024d0c-762b-4c90-9285-429f32cf79e7!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-DD-A11D-11A-12R-A131-07","LIHC","normal"
"45","2c9544cf-6ddd-4de5-a67e-0de0f4c6b6e7","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/e7/2c9544cf-6ddd-4de5-a67e-0de0f4c6b6e7/tcga1_in3686_att0/2c9544cf-6ddd-4de5-a67e-0de0f4c6b6e7!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/e7/2c9544cf-6ddd-4de5-a67e-0de0f4c6b6e7/tcga1_in3686_att0/2c9544cf-6ddd-4de5-a67e-0de0f4c6b6e7!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-ET-A3DP-11A-22R-A21D-07","THCA","normal"
"46","235cdb1a-ffea-4a68-840b-ae9ee11bb3e7","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/e7/235cdb1a-ffea-4a68-840b-ae9ee11bb3e7/tcga1_in4658_att1/235cdb1a-ffea-4a68-840b-ae9ee11bb3e7!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/e7/235cdb1a-ffea-4a68-840b-ae9ee11bb3e7/tcga1_in4658_att1/235cdb1a-ffea-4a68-840b-ae9ee11bb3e7!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-EL-A3H1-11A-11R-A21D-07","THCA","normal"
"47","f583a5cf-b4c4-4e1f-952f-366e46034be7","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/e7/f583a5cf-b4c4-4e1f-952f-366e46034be7/tcga1_in8274_att1/f583a5cf-b4c4-4e1f-952f-366e46034be7!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/e7/f583a5cf-b4c4-4e1f-952f-366e46034be7/tcga1_in8274_att1/f583a5cf-b4c4-4e1f-952f-366e46034be7!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-EJ-7783-11A-01R-2118-07","PRAD","normal"
"48","940e691a-04a2-410f-b1fb-a66a3bfe10e7","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/e7/940e691a-04a2-410f-b1fb-a66a3bfe10e7/tcga1_in10775_att1/940e691a-04a2-410f-b1fb-a66a3bfe10e7!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/e7/940e691a-04a2-410f-b1fb-a66a3bfe10e7/tcga1_in10775_att1/940e691a-04a2-410f-b1fb-a66a3bfe10e7!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-43-6143-11A-01R-1820-07","LUSC","normal"
"49","d1017f74-3a39-4427-af57-273e34247b49","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/49/d1017f74-3a39-4427-af57-273e34247b49/tcga1_in2669_att0/d1017f74-3a39-4427-af57-273e34247b49!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/49/d1017f74-3a39-4427-af57-273e34247b49/tcga1_in2669_att0/d1017f74-3a39-4427-af57-273e34247b49!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-E9-A1NA-11A-33R-A144-07","BRCA","normal"
"50","7b8d9b60-cae7-4539-9f75-344fb4551249","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/49/7b8d9b60-cae7-4539-9f75-344fb4551249/tcga1_in3882_att0/7b8d9b60-cae7-4539-9f75-344fb4551249!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/49/7b8d9b60-cae7-4539-9f75-344fb4551249/tcga1_in3882_att0/7b8d9b60-cae7-4539-9f75-344fb4551249!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-56-8083-11A-01R-2247-07","LUSC","normal"
"51","b2d77f43-022d-49df-9188-221706c85949","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/49/b2d77f43-022d-49df-9188-221706c85949/tcga1_in3926_att0/b2d77f43-022d-49df-9188-221706c85949!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/49/b2d77f43-022d-49df-9188-221706c85949/tcga1_in3926_att0/b2d77f43-022d-49df-9188-221706c85949!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BQ-5875-11A-01R-1592-07","KIRP","normal"
"52","eac2bc63-683a-44e1-90b9-9096aeb44949","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/49/eac2bc63-683a-44e1-90b9-9096aeb44949/tcga1_in6742_att1/eac2bc63-683a-44e1-90b9-9096aeb44949!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/49/eac2bc63-683a-44e1-90b9-9096aeb44949/tcga1_in6742_att1/eac2bc63-683a-44e1-90b9-9096aeb44949!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BC-A10T-11A-11R-A131-07","LIHC","normal"
"53","0cd2fb77-7c2f-41f1-8ea3-c3463656fc49","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/49/0cd2fb77-7c2f-41f1-8ea3-c3463656fc49/tcga1_in7596_att1/0cd2fb77-7c2f-41f1-8ea3-c3463656fc49!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/49/0cd2fb77-7c2f-41f1-8ea3-c3463656fc49/tcga1_in7596_att1/0cd2fb77-7c2f-41f1-8ea3-c3463656fc49!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-EL-A3ZL-11A-11R-A23N-07","THCA","normal"
"54","06734fce-af53-40d2-a95c-8b8118df0e55","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/06734fce-af53-40d2-a95c-8b8118df0e55/tcga1_in42_att0/06734fce-af53-40d2-a95c-8b8118df0e55!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/06734fce-af53-40d2-a95c-8b8118df0e55/tcga1_in42_att0/06734fce-af53-40d2-a95c-8b8118df0e55!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BD-A3EP-11A-12R-A22L-07","LIHC","normal"
"55","525ca562-5d74-4e2b-9ff5-7310ec4a3d55","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/525ca562-5d74-4e2b-9ff5-7310ec4a3d55/tcga1_in2278_att0/525ca562-5d74-4e2b-9ff5-7310ec4a3d55!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/525ca562-5d74-4e2b-9ff5-7310ec4a3d55/tcga1_in2278_att0/525ca562-5d74-4e2b-9ff5-7310ec4a3d55!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CW-6090-11A-01R-1672-07","KIRC","normal"
"56","6c1ea32c-07ac-44fa-9ca4-7318252bf255","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/6c1ea32c-07ac-44fa-9ca4-7318252bf255/tcga1_in6604_att1/6c1ea32c-07ac-44fa-9ca4-7318252bf255!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/6c1ea32c-07ac-44fa-9ca4-7318252bf255/tcga1_in6604_att1/6c1ea32c-07ac-44fa-9ca4-7318252bf255!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-43-6771-11A-01R-1820-07","LUSC","normal"
"57","8f5717ec-3344-48ca-9b0c-fcded8c0f955","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/8f5717ec-3344-48ca-9b0c-fcded8c0f955/tcga1_in7104_att1/8f5717ec-3344-48ca-9b0c-fcded8c0f955!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/8f5717ec-3344-48ca-9b0c-fcded8c0f955/tcga1_in7104_att1/8f5717ec-3344-48ca-9b0c-fcded8c0f955!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-06-0678-11A-32R-A36H-07","GBM","normal"
"58","c3f7f3cf-ff62-48fc-8069-db974489cb55","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/c3f7f3cf-ff62-48fc-8069-db974489cb55/tcga1_in7556_att1/c3f7f3cf-ff62-48fc-8069-db974489cb55!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/c3f7f3cf-ff62-48fc-8069-db974489cb55/tcga1_in7556_att1/c3f7f3cf-ff62-48fc-8069-db974489cb55!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CV-7101-11A-01R-2016-07","HNSC","normal"
"59","9203cef5-63c5-466d-9d4a-c1ede4514b55","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/9203cef5-63c5-466d-9d4a-c1ede4514b55/tcga1_in7082_att1/9203cef5-63c5-466d-9d4a-c1ede4514b55!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/9203cef5-63c5-466d-9d4a-c1ede4514b55/tcga1_in7082_att1/9203cef5-63c5-466d-9d4a-c1ede4514b55!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-DZ-6134-11A-01R-1965-07","KIRP","normal"
"60","29e6d121-c238-43ae-b952-3bc9bdd4ba55","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/29e6d121-c238-43ae-b952-3bc9bdd4ba55/tcga1_in8652_att1/29e6d121-c238-43ae-b952-3bc9bdd4ba55!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/29e6d121-c238-43ae-b952-3bc9bdd4ba55/tcga1_in8652_att1/29e6d121-c238-43ae-b952-3bc9bdd4ba55!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BJ-A28R-11A-11R-A16R-07","THCA","normal"
"61","41ebc622-76ba-4ea7-98b9-ba27ac8eb155","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/41ebc622-76ba-4ea7-98b9-ba27ac8eb155/tcga1_in10408_att1/41ebc622-76ba-4ea7-98b9-ba27ac8eb155!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/41ebc622-76ba-4ea7-98b9-ba27ac8eb155/tcga1_in10408_att1/41ebc622-76ba-4ea7-98b9-ba27ac8eb155!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-EL-A3ZR-11A-11R-A23N-07","THCA","normal"
"62","ebc6ed03-e935-4ce7-8890-5bbbde22d555","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/ebc6ed03-e935-4ce7-8890-5bbbde22d555/tcga1_in10579_att1/ebc6ed03-e935-4ce7-8890-5bbbde22d555!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/55/ebc6ed03-e935-4ce7-8890-5bbbde22d555/tcga1_in10579_att1/ebc6ed03-e935-4ce7-8890-5bbbde22d555!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-H6-8124-11A-01R-2404-07","PAAD","normal"
"63","a3fa142f-6b30-4692-bebd-beb0e8cf6748","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/48/a3fa142f-6b30-4692-bebd-beb0e8cf6748/tcga1_in3101_att0/a3fa142f-6b30-4692-bebd-beb0e8cf6748!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/48/a3fa142f-6b30-4692-bebd-beb0e8cf6748/tcga1_in3101_att0/a3fa142f-6b30-4692-bebd-beb0e8cf6748!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-50-5931-11A-01R-1858-07","LUAD","normal"
"64","171523dc-2713-4ebf-a115-53a0ba174545","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/45/171523dc-2713-4ebf-a115-53a0ba174545/tcga1_in1127_att0/171523dc-2713-4ebf-a115-53a0ba174545!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/45/171523dc-2713-4ebf-a115-53a0ba174545/tcga1_in1127_att0/171523dc-2713-4ebf-a115-53a0ba174545!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-A6-5665-11A-01R-1653-07","COAD","normal"
"65","5f284542-900e-4fac-a1e6-4f267502d845","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/45/5f284542-900e-4fac-a1e6-4f267502d845/tcga1_in7045_att1/5f284542-900e-4fac-a1e6-4f267502d845!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/45/5f284542-900e-4fac-a1e6-4f267502d845/tcga1_in7045_att1/5f284542-900e-4fac-a1e6-4f267502d845!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-E2-A1BC-11A-32R-A12P-07","BRCA","normal"
"66","c880c6ca-292d-4ca3-840e-e905d4b5b277","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/77/c880c6ca-292d-4ca3-840e-e905d4b5b277/tcga1_in4132_att1/c880c6ca-292d-4ca3-840e-e905d4b5b277!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/77/c880c6ca-292d-4ca3-840e-e905d4b5b277/tcga1_in4132_att1/c880c6ca-292d-4ca3-840e-e905d4b5b277!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CV-7424-11A-01R-2081-07","HNSC","normal"
"67","04fdbfe3-4cf6-4e53-a2aa-89d5c9316377","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/77/04fdbfe3-4cf6-4e53-a2aa-89d5c9316377/tcga1_in5489_att1/04fdbfe3-4cf6-4e53-a2aa-89d5c9316377!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/77/04fdbfe3-4cf6-4e53-a2aa-89d5c9316377/tcga1_in5489_att1/04fdbfe3-4cf6-4e53-a2aa-89d5c9316377!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-L5-A4OG-11A-12R-A260-31","ESCA","normal"
"68","253a265b-1d1d-4185-8df6-25070f65ae77","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/77/253a265b-1d1d-4185-8df6-25070f65ae77/tcga1_in6198_att1/253a265b-1d1d-4185-8df6-25070f65ae77!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/77/253a265b-1d1d-4185-8df6-25070f65ae77/tcga1_in6198_att1/253a265b-1d1d-4185-8df6-25070f65ae77!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-77-7337-11A-01R-2045-07","LUSC","normal"
"69","d74443e5-93d3-49c3-a72c-19a2cd9a6877","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/77/d74443e5-93d3-49c3-a72c-19a2cd9a6877/tcga1_in9637_att1/d74443e5-93d3-49c3-a72c-19a2cd9a6877!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/77/d74443e5-93d3-49c3-a72c-19a2cd9a6877/tcga1_in9637_att1/d74443e5-93d3-49c3-a72c-19a2cd9a6877!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-AF-3400-11A-01R-A32Z-07","READ","normal"
"70","e013d176-4fcb-4df5-93f0-72803590b677","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/77/e013d176-4fcb-4df5-93f0-72803590b677/tcga1_in10427_att1/e013d176-4fcb-4df5-93f0-72803590b677!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/77/e013d176-4fcb-4df5-93f0-72803590b677/tcga1_in10427_att1/e013d176-4fcb-4df5-93f0-72803590b677!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-FL-A1YG-11A-12R-A16F-07","UCEC","normal"
"71","abe89c9b-e7f7-4c00-9280-87aa8c543103","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/03/abe89c9b-e7f7-4c00-9280-87aa8c543103/tcga1_in2649_att0/abe89c9b-e7f7-4c00-9280-87aa8c543103!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/03/abe89c9b-e7f7-4c00-9280-87aa8c543103/tcga1_in2649_att0/abe89c9b-e7f7-4c00-9280-87aa8c543103!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-55-6983-11A-01R-1949-07","LUAD","normal"
"72","9aaacd75-db67-4bac-8a59-d7e2b9f9ca03","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/03/9aaacd75-db67-4bac-8a59-d7e2b9f9ca03/tcga1_in4453_att1/9aaacd75-db67-4bac-8a59-d7e2b9f9ca03!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/03/9aaacd75-db67-4bac-8a59-d7e2b9f9ca03/tcga1_in4453_att1/9aaacd75-db67-4bac-8a59-d7e2b9f9ca03!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-DD-A1EL-11A-11R-A155-07","LIHC","normal"
"73","c03d7f9d-8a75-4298-b3b8-1c2f1c883182","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/82/c03d7f9d-8a75-4298-b3b8-1c2f1c883182/tcga1_in6040_att1/c03d7f9d-8a75-4298-b3b8-1c2f1c883182!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/82/c03d7f9d-8a75-4298-b3b8-1c2f1c883182/tcga1_in6040_att1/c03d7f9d-8a75-4298-b3b8-1c2f1c883182!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-A3-3358-11A-01R-1541-07","KIRC","normal"
"74","045cffe6-4736-42f2-9340-c37690e47882","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/82/045cffe6-4736-42f2-9340-c37690e47882/tcga1_in10969_att1/045cffe6-4736-42f2-9340-c37690e47882!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/82/045cffe6-4736-42f2-9340-c37690e47882/tcga1_in10969_att1/045cffe6-4736-42f2-9340-c37690e47882!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-A6-5667-11A-01R-1723-07","COAD","normal"
"75","8b00c3c8-3971-412b-812b-d9ff6cc9f441","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/41/8b00c3c8-3971-412b-812b-d9ff6cc9f441/tcga1_in3985_att1/8b00c3c8-3971-412b-812b-d9ff6cc9f441!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/41/8b00c3c8-3971-412b-812b-d9ff6cc9f441/tcga1_in3985_att1/8b00c3c8-3971-412b-812b-d9ff6cc9f441!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-HU-A4G3-11A-11R-A24K-31","STAD","normal"
"76","57b5e017-4efd-4a01-80a2-053c8c8b8d41","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/41/57b5e017-4efd-4a01-80a2-053c8c8b8d41/tcga1_in4670_att1/57b5e017-4efd-4a01-80a2-053c8c8b8d41!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/41/57b5e017-4efd-4a01-80a2-053c8c8b8d41/tcga1_in4670_att1/57b5e017-4efd-4a01-80a2-053c8c8b8d41!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-KS-A41I-11A-11R-A23N-07","THCA","normal"
"77","dd98c096-7d67-4da4-a1ff-3387c50e2941","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/41/dd98c096-7d67-4da4-a1ff-3387c50e2941/tcga1_in5024_att1/dd98c096-7d67-4da4-a1ff-3387c50e2941!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/41/dd98c096-7d67-4da4-a1ff-3387c50e2941/tcga1_in5024_att1/dd98c096-7d67-4da4-a1ff-3387c50e2941!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-ET-A3DW-11A-11R-A19O-07","THCA","normal"
"78","2c060d48-3657-404e-beca-efa89981f641","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/41/2c060d48-3657-404e-beca-efa89981f641/tcga1_in7851_att1/2c060d48-3657-404e-beca-efa89981f641!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/41/2c060d48-3657-404e-beca-efa89981f641/tcga1_in7851_att1/2c060d48-3657-404e-beca-efa89981f641!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-KN-8419-11A-01R-2315-07","KICH","normal"
"79","fb9e698b-87b9-44d6-adc0-4b4b7d21ab41","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/41/fb9e698b-87b9-44d6-adc0-4b4b7d21ab41/tcga1_in9091_att2/fb9e698b-87b9-44d6-adc0-4b4b7d21ab41!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/41/fb9e698b-87b9-44d6-adc0-4b4b7d21ab41/tcga1_in9091_att2/fb9e698b-87b9-44d6-adc0-4b4b7d21ab41!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-A7-A13F-11A-42R-A12P-07","BRCA","normal"
"80","79b6dc84-1d1e-4c40-997c-e19dcfbbb58f","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/8f/79b6dc84-1d1e-4c40-997c-e19dcfbbb58f/tcga1_in2301_att0/79b6dc84-1d1e-4c40-997c-e19dcfbbb58f!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/8f/79b6dc84-1d1e-4c40-997c-e19dcfbbb58f/tcga1_in2301_att0/79b6dc84-1d1e-4c40-997c-e19dcfbbb58f!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CZ-4864-11A-01R-1503-07","KIRC","normal"
"81","523a5832-0c42-44a4-a58f-7011c3a567dc","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/dc/523a5832-0c42-44a4-a58f-7011c3a567dc/tcga1_in5842_att1/523a5832-0c42-44a4-a58f-7011c3a567dc!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/dc/523a5832-0c42-44a4-a58f-7011c3a567dc/tcga1_in5842_att1/523a5832-0c42-44a4-a58f-7011c3a567dc!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-A6-2671-11A-01R-A32Z-07","COAD","normal"
"82","8a86e7ed-38e1-4207-bcc9-07a423af0adc","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/dc/8a86e7ed-38e1-4207-bcc9-07a423af0adc/tcga1_in7741_att1/8a86e7ed-38e1-4207-bcc9-07a423af0adc!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/dc/8a86e7ed-38e1-4207-bcc9-07a423af0adc/tcga1_in7741_att1/8a86e7ed-38e1-4207-bcc9-07a423af0adc!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-HU-A4GN-11A-12R-A251-31","STAD","normal"
"83","d50b0194-7bed-4905-9c79-c2ea91d021dc","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/dc/d50b0194-7bed-4905-9c79-c2ea91d021dc/tcga1_in7969_att1/d50b0194-7bed-4905-9c79-c2ea91d021dc!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/dc/d50b0194-7bed-4905-9c79-c2ea91d021dc/tcga1_in7969_att1/d50b0194-7bed-4905-9c79-c2ea91d021dc!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CJ-5679-11A-01R-1541-07","KIRC","normal"
"84","85de736f-757e-453d-af94-ae6b11e155dc","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/dc/85de736f-757e-453d-af94-ae6b11e155dc/tcga1_in9260_att1/85de736f-757e-453d-af94-ae6b11e155dc!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/dc/85de736f-757e-453d-af94-ae6b11e155dc/tcga1_in9260_att1/85de736f-757e-453d-af94-ae6b11e155dc!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BH-A0E0-11A-13R-A089-07","BRCA","normal"
"85","a4790fa7-9a3c-4fc9-aa47-0d9610866529","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/29/a4790fa7-9a3c-4fc9-aa47-0d9610866529/tcga1_in2291_att0/a4790fa7-9a3c-4fc9-aa47-0d9610866529!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/29/a4790fa7-9a3c-4fc9-aa47-0d9610866529/tcga1_in2291_att0/a4790fa7-9a3c-4fc9-aa47-0d9610866529!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-A6-2679-11A-01R-A32Z-07","COAD","normal"
